Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181031_14,0.3,57.0,1.4,4.88,41.694,0.6
20181031_15,,62.0,,4.569,40.977,0.623
20181031_16,-1.1,65.0,0.7,4.093,40.49,1.136
20181031_17,-1.9,67.0,,3.746,39.811,0.917
20181031_18,-2.1,68.0,,3.608,39.328,0.838
20181031_19,-2.7,71.0,,3.52,39.016,0.651
20181031_20,-2.9,72.0,0.5,3.453,39.107,0.698
20181031_21,0.5,58.0,0.8,6.575,35.655,0.575
20181031_22,4.9,46.0,1.2,9.785,27.217,0.807
20181031_23,9.9,31.0,1.4,11.254,25.527,0.689
20181031_24,13.5,24.0,2.1,12.591,23.395,0.684
20181031_25,15.9,20.0,1.5,13.622,21.915,0.865
20181031_26,17.2,18.0,2.2,14.398,21.702,1.02
20181031_27,17.9,19.0,3.6,14.908,21.034,1.35
20181031_28,17.3,22.0,4.2,15.162,20.661,1.212
20181031_29,16.3,25.0,3.9,14.941,21.009,0.906
20181031_30,14.2,30.0,1.9,11.026,35.048,1.315
20181031_31,11.7,36.0,0.8,9.841,39.45,1.471
20181031_32,8.1,44.0,1.9,8.723,42.439,1.399
20181031_33,7.1,48.0,0.6,8.611,43.498,2.9
20181031_34,6.0,53.0,2.2,8.881,41.813,3.657
20181031_35,4.6,57.0,,8.202,43.15,3.313
20181031_36,3.3,62.0,0.8,7.564,44.982,2.777
20181101_00,13.5,24.0,2.1,15.048,32.437,2.764
20181101_01,15.9,20.0,1.5,14.354,20.979,2.829
20181101_02,17.2,18.0,2.2,15.066,22.263,1.521
20181101_03,17.9,19.0,3.6,15.358,24.433,1.082
20181101_04,17.3,22.0,4.2,15.465,26.499,1.218
20181101_05,16.3,25.0,3.9,14.919,28.877,1.912
20181101_06,14.2,30.0,1.9,11.827,41.209,1.448
20181101_07,11.7,36.0,0.8,10.573,45.058,1.594
20181101_08,8.1,44.0,1.9,9.704,46.346,1.455
20181101_09,7.1,48.0,0.6,9.008,48.92,2.166
20181101_10,6.0,53.0,2.2,8.885,50.291,2.938
20181101_11,4.6,57.0,,9.089,50.624,3.608
20181101_12,3.3,62.0,0.8,8.77,52.724,3.538
20181101_13,2.1,65.0,0.8,8.583,53.03,3.432
20181101_14,1.4,70.0,0.6,8.242,53.359,3.231
20181101_15,0.3,74.0,0.7,7.857,54.347,3.07
20181101_16,-0.1,75.0,0.5,7.452,56.384,2.713
20181101_17,-0.5,77.0,0.5,7.728,58.275,3.149
20181101_18,-0.9,79.0,0.5,7.593,59.514,3.139
20181101_19,-1.4,81.0,,7.12,60.603,2.891
20181101_20,-1.5,82.0,0.4,6.833,58.493,2.925
20181101_21,-0.4,77.0,0.3,9.687,51.088,2.502
20181101_22,2.3,70.0,0.8,12.889,41.594,3.514
20181101_23,6.9,57.0,1.4,14.472,38.159,3.299
20181101_24,10.1,48.0,1.9,15.719,36.266,2.94
20181101_25,12.9,44.0,1.9,16.737,35.421,3.36
20181101_26,14.8,43.0,3.0,17.334,36.719,4.027
20181101_27,16.0,40.0,3.8,17.122,37.676,5.212
20181101_28,15.7,41.0,3.0,16.313,39.197,5.702
20181101_29,15.3,43.0,2.2,15.268,42.194,5.274
20181101_30,13.2,48.0,0.9,13.103,49.914,3.488
20181101_31,11.5,53.0,0.7,12.084,52.886,3.408
20181101_32,8.9,60.0,0.4,11.283,55.634,3.469
20181101_33,7.0,67.0,1.0,11.316,55.604,4.296
20181101_34,7.3,67.0,1.4,11.049,57.248,4.48
20181101_35,7.3,65.0,1.3,10.815,58.424,4.611
20181101_36,6.1,71.0,2.0,10.824,58.38,4.917
20181102_00,10.1,48.0,1.9,16.553,46.774,1.351
20181102_01,12.9,44.0,1.9,15.728,39.701,1.842
20181102_02,14.8,43.0,3.0,16.743,37.366,4.778
20181102_03,16.0,40.0,3.8,16.745,36.666,5.185
20181102_04,15.7,41.0,3.0,16.004,38.248,4.925
20181102_05,15.3,43.0,2.2,14.764,43.141,5.117
20181102_06,13.2,48.0,0.9,12.64,51.012,4.401
20181102_07,11.5,53.0,0.7,11.559,55.705,3.942
20181102_08,8.9,60.0,0.4,11.284,58.793,4.68
20181102_09,7.0,67.0,1.0,11.217,60.137,5.334
20181102_10,7.3,67.0,1.4,11.066,60.842,5.296
20181102_11,7.3,65.0,1.3,10.984,60.885,5.073
20181102_12,6.1,71.0,2.0,10.881,60.747,4.963
20181102_13,5.4,74.0,1.2,10.589,61.63,4.643
20181102_14,4.2,77.0,0.6,10.243,62.56,4.406
20181102_15,3.3,81.0,1.2,10.059,62.049,4.319
20181102_16,2.8,83.0,1.3,10.106,60.454,4.288
20181102_17,2.8,84.0,0.6,10.018,59.072,4.416
20181102_18,1.9,87.0,0.8,9.919,57.656,4.128
20181102_19,2.0,90.0,1.1,9.83,55.634,3.513
20181102_20,1.0,89.0,,9.047,56.148,2.417
20181102_21,1.7,89.0,,11.295,51.159,1.323
20181102_22,4.8,76.0,0.9,13.279,45.83,1.718
20181102_23,9.4,64.0,1.0,14.193,43.406,1.195
20181102_24,12.2,55.0,1.5,16.206,37.261,1.284
20181102_25,14.8,47.0,2.0,17.932,33.05,2.064
20181102_26,15.3,44.0,4.5,18.445,32.104,3.081
20181102_27,15.4,46.0,4.1,18.442,32.534,3.419
20181102_28,,,,17.948,34.155,3.921
20181102_29,,,,16.699,38.52,3.993
20181102_30,,,,14.438,43.932,4.16
20181102_31,,,,13.573,44.273,4.326
20181102_32,,,,13.277,42.788,5.275
20181102_33,,,,12.709,43.939,4.447
20181102_34,,,,12.059,45.576,4.058
20181102_35,,,,11.956,46.145,4.411
20181102_36,,,,12.931,43.84,4.41
20181103_00,12.2,55.0,1.5,16.062,47.473,1.984
20181103_01,14.8,47.0,2.0,15.307,38.53,1.925
20181103_02,15.3,44.0,4.5,15.833,37.759,1.405
20181103_03,15.4,46.0,4.1,16.49,36.481,1.812
20181103_04,,,,16.396,37.094,2.492
20181103_05,,,,15.649,40.914,3.551
20181103_06,,,,13.255,50.251,4.922
20181103_07,,,,12.388,53.631,4.032
20181103_08,,,,11.349,58.141,3.446
20181103_09,,,,11.082,58.884,3.5
20181103_10,,,,11.605,56.508,4.202
20181103_11,,,,10.716,59.466,3.477
20181103_12,,,,10.493,59.444,2.785
20181103_13,,,,11.652,55.212,2.719
20181103_14,,,,11.462,56.402,1.841
20181103_15,,,,11.068,58.876,2.278
20181103_16,,,,10.535,61.603,1.586
20181103_17,,,,10.378,63.286,1.568
20181103_18,,,,10.194,66.127,1.641
20181103_19,,,,10.026,67.742,1.814
20181103_20,,,,9.945,67.945,2.547
20181103_21,,,,9.62,66.293,3.165
20181103_22,,,,9.412,64.757,3.85
20181103_23,,,,9.089,61.222,4.07
20181103_24,,,,8.549,63.629,4.118
20181103_25,,,,8.263,64.692,4.09
20181103_26,,,,7.972,67.445,4.133
20181103_27,,,,7.443,70.456,4.132
20181103_28,,,,6.915,73.402,3.707
20181103_29,,,,6.135,78.989,3.088
20181103_30,,,,5.731,81.04,3.174
20181103_31,,,,5.554,81.349,2.988
20181103_32,,,,5.569,81.297,2.572
20181103_33,,,,5.79,79.788,2.275
20181103_34,,,,5.617,82.339,2.354
20181103_35,,,,5.523,79.971,2.544
20181103_36,,,,5.074,82.662,2.038
