Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181031_06,15.8,26.0,1.9,12.165,34.027,1.986
20181031_07,13.3,32.0,1.0,10.33,38.052,0.607
20181031_08,10.8,37.0,0.9,10.185,38.105,1.87
20181031_09,9.4,42.0,0.7,9.604,38.94,1.53
20181031_10,9.2,41.0,1.5,9.457,38.444,1.574
20181031_11,7.9,45.0,1.4,10.022,35.237,2.241
20181031_12,6.8,49.0,1.5,9.963,34.0,2.422
20181031_13,5.5,54.0,1.5,9.631,33.229,2.324
20181031_14,4.8,57.0,0.8,8.504,35.466,1.456
20181031_15,4.3,57.0,1.4,8.33,34.974,1.96
20181031_16,3.8,61.0,0.3,7.73,35.631,1.663
20181031_17,3.2,63.0,,7.408,35.657,1.661
20181031_18,3.0,62.0,1.1,7.8,35.374,1.983
20181031_19,2.5,64.0,0.6,7.098,36.781,1.333
20181031_20,3.2,58.0,1.4,6.955,36.942,1.33
20181031_21,5.7,52.0,0.5,9.684,43.354,0.986
20181031_22,10.7,33.0,0.9,11.741,34.401,0.914
20181031_23,13.4,28.0,0.4,12.834,30.071,0.746
20181031_24,15.6,25.0,2.0,13.736,28.483,1.016
20181031_25,16.7,22.0,1.3,14.785,26.421,0.649
20181031_26,17.3,22.0,1.8,15.761,24.655,1.322
20181031_27,17.5,21.0,1.6,16.243,24.695,2.232
20181031_28,17.8,22.0,1.9,16.329,24.637,1.883
20181031_29,17.2,24.0,2.3,16.041,26.362,1.904
20181031_30,15.7,27.0,1.4,11.893,32.716,1.194
20181031_31,13.4,34.0,1.2,10.909,34.73,0.743
20181031_32,11.3,39.0,1.1,10.45,35.458,1.079
20181031_33,10.6,41.0,0.8,10.145,37.143,1.224
20181031_34,9.2,43.0,1.4,9.967,37.007,1.459
20181031_35,7.8,50.0,0.6,9.345,38.407,1.261
20181031_36,7.1,54.0,1.0,8.681,40.488,0.746
20181101_00,15.6,25.0,2.0,18.336,28.444,0.746
20181101_01,16.7,22.0,1.3,16.566,20.612,0.943
20181101_02,17.3,22.0,1.8,17.017,21.875,2.072
20181101_03,17.5,21.0,1.6,16.764,25.123,2.003
20181101_04,17.8,22.0,1.9,16.72,27.757,1.832
20181101_05,17.2,24.0,2.3,16.314,29.62,1.803
20181101_06,15.7,27.0,1.4,12.51,35.713,0.982
20181101_07,13.4,34.0,1.2,11.518,38.005,1.08
20181101_08,11.3,39.0,1.1,11.306,38.936,1.404
20181101_09,10.6,41.0,0.8,10.82,40.645,1.218
20181101_10,9.2,43.0,1.4,10.513,41.724,1.121
20181101_11,7.8,50.0,0.6,9.949,43.859,0.876
20181101_12,7.1,54.0,1.0,9.516,45.966,0.768
20181101_13,6.6,57.0,0.3,9.157,47.578,0.559
20181101_14,6.1,61.0,1.3,8.495,49.694,0.306
20181101_15,5.5,65.0,0.9,7.978,51.511,0.186
20181101_16,4.8,68.0,0.9,7.38,53.69,0.604
20181101_17,4.4,72.0,1.5,6.658,56.646,0.846
20181101_18,4.2,74.0,2.1,6.276,58.685,0.406
20181101_19,4.3,73.0,2.2,6.069,59.674,0.488
20181101_20,4.3,74.0,0.8,5.733,61.49,0.518
20181101_21,5.5,70.0,1.2,8.221,65.521,0.541
20181101_22,8.0,62.0,,9.586,56.691,1.202
20181101_23,11.0,50.0,0.9,11.044,53.977,1.286
20181101_24,12.4,44.0,0.9,12.186,51.86,1.335
20181101_25,13.3,42.0,1.3,13.62,46.571,1.51
20181101_26,13.9,44.0,1.7,14.618,42.914,1.853
20181101_27,14.6,43.0,2.3,15.449,43.234,2.09
20181101_28,14.7,44.0,2.0,15.774,41.927,1.882
20181101_29,14.4,46.0,1.0,15.739,43.169,1.012
20181101_30,13.4,50.0,1.3,12.478,49.923,1.23
20181101_31,10.5,61.0,0.5,12.173,51.84,1.289
20181101_32,9.6,64.0,0.9,11.794,53.086,0.687
20181101_33,8.5,69.0,0.8,11.407,54.468,0.249
20181101_34,7.9,72.0,1.7,11.132,55.452,0.308
20181101_35,7.3,75.0,1.4,10.624,57.311,0.419
20181101_36,6.7,78.0,1.2,10.128,59.369,0.268
20181102_00,12.4,44.0,0.9,15.509,48.739,2.348
20181102_01,13.3,42.0,1.3,12.565,49.819,2.355
20181102_02,13.9,44.0,1.7,13.544,46.417,1.968
20181102_03,14.6,43.0,2.3,14.056,46.3,2.113
20181102_04,14.7,44.0,2.0,14.447,46.914,1.83
20181102_05,14.4,46.0,1.0,14.628,47.713,1.327
20181102_06,13.4,50.0,1.3,11.798,56.551,1.454
20181102_07,10.5,61.0,0.5,11.6,58.381,1.647
20181102_08,9.6,64.0,0.9,11.015,59.919,0.886
20181102_09,8.5,69.0,0.8,10.823,60.848,0.462
20181102_10,7.9,72.0,1.7,10.43,62.411,0.483
20181102_11,7.3,75.0,1.4,9.929,64.366,0.505
20181102_12,6.7,78.0,1.2,10.104,63.944,0.545
20181102_13,6.0,81.0,1.1,9.786,65.156,0.324
20181102_14,6.1,81.0,1.0,9.3,67.172,0.472
20181102_15,6.2,80.0,2.1,8.876,68.946,0.266
20181102_16,5.6,83.0,0.9,8.276,72.493,0.602
20181102_17,5.2,84.0,1.0,7.726,76.316,0.451
20181102_18,5.0,85.0,1.4,7.242,78.911,0.284
20181102_19,4.9,86.0,1.5,6.839,80.946,0.339
20181102_20,4.6,87.0,1.3,6.582,81.021,0.33
20181102_21,5.7,84.0,1.2,8.858,79.795,0.445
20181102_22,8.1,75.0,1.2,9.801,73.233,1.102
20181102_23,10.8,63.0,0.9,11.315,65.667,1.035
20181102_24,12.6,57.0,1.3,12.662,59.948,2.128
20181102_25,13.6,54.0,1.5,13.574,57.628,2.465
20181102_26,14.2,54.0,1.8,14.239,55.989,2.302
20181102_27,14.7,53.0,1.6,15.115,52.219,2.026
20181102_28,,,,16.03,47.723,1.684
20181102_29,,,,16.882,44.818,1.395
20181102_30,,,,14.113,48.74,1.723
20181102_31,,,,14.157,45.77,1.954
20181102_32,,,,13.815,45.265,1.482
20181102_33,,,,13.192,47.258,1.443
20181102_34,,,,12.797,49.942,1.412
20181102_35,,,,12.96,50.732,1.885
20181102_36,,,,12.905,52.027,2.148
20181103_00,12.6,57.0,1.3,16.628,53.492,2.344
20181103_01,13.6,54.0,1.5,13.625,56.962,2.089
20181103_02,14.2,54.0,1.8,14.395,54.721,1.798
20181103_03,14.7,53.0,1.6,14.936,53.717,1.549
20181103_04,,,,15.633,50.462,1.66
20181103_05,,,,16.163,48.984,1.332
20181103_06,,,,13.251,56.317,1.138
20181103_07,,,,12.622,58.723,1.636
20181103_08,,,,12.594,58.239,1.492
20181103_09,,,,12.413,58.516,0.957
20181103_10,,,,12.37,60.01,1.043
20181103_11,,,,11.803,62.351,0.401
20181103_12,,,,11.476,63.907,0.571
20181103_13,,,,11.727,63.492,0.55
20181103_14,,,,12.367,61.988,0.14
20181103_15,,,,12.16,65.27,0.496
20181103_16,,,,11.716,72.526,1.032
20181103_17,,,,11.52,74.764,0.47
20181103_18,,,,11.456,75.54,0.542
20181103_19,,,,11.334,78.017,0.416
20181103_20,,,,11.331,82.167,0.512
20181103_21,,,,11.275,84.762,0.852
20181103_22,,,,11.783,81.835,1.517
20181103_23,,,,11.626,83.696,1.098
20181103_24,,,,11.216,86.215,0.551
20181103_25,,,,11.206,82.893,0.665
20181103_26,,,,10.669,84.112,0.702
20181103_27,,,,9.931,88.347,1.326
20181103_28,,,,9.17,88.05,1.74
20181103_29,,,,8.711,86.997,1.654
20181103_30,,,,8.258,87.503,1.396
20181103_31,,,,8.046,88.15,1.175
20181103_32,,,,7.84,89.917,0.836
20181103_33,,,,7.72,88.799,1.01
20181103_34,,,,7.658,87.382,0.603
20181103_35,,,,7.58,86.307,0.374
20181103_36,,,,7.525,86.127,0.758
