Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181031_08,8.5,32.0,,7.953,39.205,2.25
20181031_09,7.7,33.0,1.2,7.669,41.147,2.799
20181031_10,6.6,37.0,2.5,6.285,45.352,2.324
20181031_11,7.0,36.0,1.9,6.083,45.572,2.524
20181031_12,5.7,40.0,3.2,6.23,43.443,3.004
20181031_13,3.8,46.0,2.9,6.289,41.187,3.407
20181031_14,3.4,47.0,0.9,6.312,39.509,3.539
20181031_15,2.4,50.0,0.8,5.553,40.692,2.81
20181031_16,1.2,55.0,2.1,5.128,41.07,2.866
20181031_17,1.8,53.0,1.7,3.946,44.09,1.674
20181031_18,0.7,58.0,2.2,3.983,43.191,1.838
20181031_19,0.7,58.0,2.8,4.114,42.767,2.23
20181031_20,0.8,57.0,2.2,3.114,46.469,1.678
20181031_21,3.1,49.0,3.2,6.704,41.392,1.391
20181031_22,6.6,39.0,3.5,9.985,31.759,1.25
20181031_23,9.4,32.0,4.1,11.633,28.47,1.049
20181031_24,12.2,25.0,3.3,13.022,26.005,1.258
20181031_25,15.4,20.0,0.7,14.1,24.035,0.826
20181031_26,16.7,16.0,2.0,14.656,23.726,1.105
20181031_27,17.6,17.0,3.4,14.962,23.718,1.359
20181031_28,17.3,16.0,2.7,14.932,23.849,1.551
20181031_29,16.4,18.0,4.1,14.527,25.251,1.817
20181031_30,14.3,21.0,2.8,10.524,34.19,1.792
20181031_31,12.7,25.0,2.7,9.434,36.477,1.917
20181031_32,11.7,29.0,3.6,8.417,40.11,1.587
20181031_33,8.6,37.0,1.3,7.551,41.193,1.419
20181031_34,7.1,45.0,1.2,6.855,42.343,1.357
20181031_35,6.0,49.0,1.0,6.235,42.496,1.275
20181031_36,5.0,52.0,0.9,5.867,43.083,1.237
20181101_00,12.2,25.0,3.3,14.514,32.289,2.17
20181101_01,15.4,20.0,0.7,13.439,21.629,1.484
20181101_02,16.7,16.0,2.0,14.463,20.416,1.029
20181101_03,17.6,17.0,3.4,15.079,19.046,1.84
20181101_04,17.3,16.0,2.7,15.241,19.405,1.947
20181101_05,16.4,18.0,4.1,14.62,23.037,2.099
20181101_06,14.3,21.0,2.8,10.61,32.84,1.537
20181101_07,12.7,25.0,2.7,9.546,36.245,1.3
20181101_08,11.7,29.0,3.6,8.65,40.614,1.305
20181101_09,8.6,37.0,1.3,7.941,44.603,1.306
20181101_10,7.1,45.0,1.2,7.41,47.068,1.013
20181101_11,6.0,49.0,1.0,6.995,49.651,0.965
20181101_12,5.0,52.0,0.9,6.678,53.494,0.795
20181101_13,4.1,54.0,,6.322,56.932,0.611
20181101_14,2.9,58.0,,5.937,59.706,0.563
20181101_15,2.5,58.0,,5.5,62.433,0.722
20181101_16,2.0,58.0,0.6,5.164,66.402,0.87
20181101_17,0.9,61.0,0.7,4.942,67.536,1.005
20181101_18,0.5,63.0,0.7,4.693,66.932,1.291
20181101_19,0.5,63.0,0.8,4.585,66.378,1.0
20181101_20,0.9,59.0,1.6,4.324,65.085,0.681
20181101_21,2.1,54.0,2.2,7.658,54.322,0.373
20181101_22,4.5,48.0,1.8,10.313,44.332,1.154
20181101_23,7.2,42.0,2.1,12.434,38.436,1.492
20181101_24,10.5,37.0,1.2,13.82,37.652,2.548
20181101_25,13.1,35.0,2.2,15.335,38.256,3.895
20181101_26,13.9,38.0,2.7,16.22,38.413,5.22
20181101_27,15.4,38.0,2.7,16.495,38.742,5.327
20181101_28,15.6,39.0,3.0,16.364,40.383,5.47
20181101_29,14.4,44.0,4.6,15.726,42.387,4.677
20181101_30,13.2,47.0,3.8,12.675,51.824,2.864
20181101_31,11.6,52.0,1.9,10.91,59.447,1.77
20181101_32,10.1,59.0,0.9,10.365,61.861,1.36
20181101_33,8.9,63.0,,9.893,65.442,1.295
20181101_34,8.9,64.0,1.1,9.387,69.447,1.485
20181101_35,7.4,70.0,0.6,9.161,74.762,2.803
20181101_36,6.0,75.0,,8.978,75.775,2.924
20181102_00,10.5,37.0,1.2,14.095,40.801,1.492
20181102_01,13.1,35.0,2.2,12.796,37.918,1.806
20181102_02,13.9,38.0,2.7,14.245,40.814,3.067
20181102_03,15.4,38.0,2.7,14.804,43.423,4.346
20181102_04,15.6,39.0,3.0,14.847,46.736,4.994
20181102_05,14.4,44.0,4.6,14.004,52.254,4.625
20181102_06,13.2,47.0,3.8,11.867,60.367,3.566
20181102_07,11.6,52.0,1.9,10.643,63.849,3.032
20181102_08,10.1,59.0,0.9,9.313,71.152,1.894
20181102_09,8.9,63.0,,8.673,75.273,1.126
20181102_10,8.9,64.0,1.1,8.404,75.449,1.069
20181102_11,7.4,70.0,0.6,8.137,77.533,1.75
20181102_12,6.0,75.0,,8.255,78.947,2.776
20181102_13,4.7,81.0,0.8,7.791,80.74,2.517
20181102_14,4.4,82.0,0.7,7.53,80.89,2.187
20181102_15,3.8,84.0,,7.2,80.23,1.758
20181102_16,3.2,87.0,,6.888,79.825,1.199
20181102_17,2.7,89.0,,6.36,80.383,0.837
20181102_18,2.2,90.0,,6.11,79.533,0.833
20181102_19,2.0,92.0,,6.039,77.914,0.63
20181102_20,1.7,92.0,0.3,6.09,76.982,1.084
20181102_21,2.8,90.0,0.6,9.222,72.178,1.492
20181102_22,6.2,75.0,1.5,12.03,58.587,1.36
20181102_23,9.5,61.0,1.7,13.491,53.06,2.285
20181102_24,12.7,52.0,1.1,14.73,48.019,3.375
20181102_25,15.3,45.0,3.8,15.89,42.182,5.293
20181102_26,16.5,39.0,4.9,16.045,41.634,5.657
20181102_27,16.7,37.0,6.4,16.225,42.452,5.885
20181102_28,,,,16.217,43.065,5.717
20181102_29,,,,15.249,46.811,4.894
20181102_30,,,,12.61,57.533,3.08
20181102_31,,,,11.654,57.562,2.516
20181102_32,,,,10.701,60.974,1.534
20181102_33,,,,10.043,63.713,0.778
20181102_34,,,,9.707,64.435,1.346
20181102_35,,,,9.667,65.359,1.735
20181102_36,,,,9.111,66.952,1.367
20181103_00,12.7,52.0,1.1,15.489,50.447,1.334
20181103_01,15.3,45.0,3.8,14.209,47.062,3.213
20181103_02,16.5,39.0,4.9,15.108,46.03,4.04
20181103_03,16.7,37.0,6.4,15.721,44.803,4.602
20181103_04,,,,15.399,47.131,5.196
20181103_05,,,,14.635,51.632,4.988
20181103_06,,,,12.19,63.026,2.922
20181103_07,,,,10.909,67.649,2.47
20181103_08,,,,10.093,70.492,1.083
20181103_09,,,,9.383,73.603,0.398
20181103_10,,,,8.881,75.862,0.514
20181103_11,,,,8.913,74.508,0.676
20181103_12,,,,9.032,73.691,1.125
20181103_13,,,,9.458,73.222,0.937
20181103_14,,,,9.809,72.972,1.235
20181103_15,,,,10.419,68.901,2.251
20181103_16,,,,10.476,68.531,2.224
20181103_17,,,,10.862,67.199,2.817
20181103_18,,,,10.998,67.87,2.967
20181103_19,,,,10.566,72.804,3.536
20181103_20,,,,9.484,72.819,4.349
20181103_21,,,,8.977,73.355,3.961
20181103_22,,,,8.598,73.251,4.3
20181103_23,,,,8.044,73.879,4.415
20181103_24,,,,7.514,73.683,4.928
20181103_25,,,,7.031,75.051,5.622
20181103_26,,,,6.87,74.017,5.408
20181103_27,,,,6.571,74.833,5.435
20181103_28,,,,6.167,76.569,5.121
20181103_29,,,,5.885,77.697,4.831
20181103_30,,,,5.456,79.216,5.002
20181103_31,,,,5.163,80.106,5.399
20181103_32,,,,5.01,79.684,5.082
20181103_33,,,,5.174,76.306,4.676
20181103_34,,,,5.286,74.204,4.923
20181103_35,,,,5.28,72.881,4.844
20181103_36,,,,5.252,71.685,4.812
