Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181101_09,5.5,64.0,,8.969,43.539,0.665
20181101_10,4.5,67.0,,8.755,45.519,1.36
20181101_11,3.6,73.0,,9.064,45.21,1.944
20181101_12,3.0,76.0,,8.571,47.364,1.685
20181101_13,2.4,79.0,,8.193,49.771,1.543
20181101_14,2.0,84.0,,8.541,53.054,2.592
20181101_15,1.6,88.0,0.7,8.199,56.675,2.443
20181101_16,2.1,90.0,,7.91,58.14,2.5
20181101_17,1.5,92.0,,7.781,57.16,2.678
20181101_18,1.8,94.0,0.7,7.06,57.948,2.246
20181101_19,1.8,93.0,0.3,6.859,57.155,2.159
20181101_20,2.7,89.0,0.8,6.569,57.189,2.148
20181101_21,5.2,77.0,1.5,9.668,54.382,1.783
20181101_22,7.5,65.0,0.6,12.221,44.02,1.002
20181101_23,9.8,56.0,0.4,13.562,39.493,0.822
20181101_24,11.7,50.0,,14.647,38.442,1.244
20181101_25,13.3,46.0,0.7,16.276,37.215,2.377
20181101_26,14.7,43.0,,17.618,35.388,3.645
20181101_27,15.8,42.0,,18.041,36.153,4.087
20181101_28,16.3,45.0,0.9,18.003,37.427,3.925
20181101_29,16.2,47.0,,17.679,39.525,2.893
20181101_30,13.5,57.0,0.7,12.698,52.198,1.345
20181101_31,9.8,71.0,,11.212,56.791,0.567
20181101_32,7.8,80.0,,10.894,59.894,1.523
20181101_33,6.4,88.0,,11.585,58.489,1.961
20181101_34,5.4,91.0,,11.502,60.174,2.164
20181101_35,4.4,94.0,,10.566,62.333,1.819
20181101_36,3.8,96.0,,9.817,64.311,1.07
20181102_00,11.7,50.0,,15.912,43.791,1.998
20181102_01,13.3,46.0,0.7,13.992,41.887,0.802
20181102_02,14.7,43.0,,15.638,41.644,2.654
20181102_03,15.8,42.0,,15.999,44.799,3.32
20181102_04,16.3,45.0,0.9,15.887,47.115,3.449
20181102_05,16.2,47.0,,15.725,48.164,2.98
20181102_06,13.5,57.0,0.7,11.541,59.867,1.612
20181102_07,9.8,71.0,,9.994,62.982,0.474
20181102_08,7.8,80.0,,9.378,66.098,1.174
20181102_09,6.4,88.0,,9.493,66.265,1.513
20181102_10,5.4,91.0,,10.38,62.431,1.845
20181102_11,4.4,94.0,,9.677,66.101,1.409
20181102_12,3.8,96.0,,9.162,69.867,0.681
20181102_13,3.3,98.0,,8.67,71.307,0.853
20181102_14,2.8,98.0,,8.317,72.591,0.899
20181102_15,2.5,100.0,,8.152,73.23,0.841
20181102_16,2.2,100.0,,7.918,73.064,0.882
20181102_17,1.8,100.0,0.5,7.829,70.964,0.995
20181102_18,1.7,100.0,0.3,7.851,69.03,1.323
20181102_19,1.4,100.0,,7.592,69.55,1.435
20181102_20,1.2,100.0,,7.178,70.245,1.273
20181102_21,3.3,100.0,,10.14,70.692,0.973
20181102_22,7.3,96.0,0.4,11.72,60.695,1.093
20181102_23,10.5,77.0,0.3,13.884,53.562,1.696
20181102_24,13.2,61.0,1.3,15.471,46.725,2.582
20181102_25,14.4,56.0,0.8,16.005,44.522,3.16
20181102_26,15.9,52.0,0.8,16.873,42.755,3.595
20181102_27,17.7,45.0,,17.084,43.22,3.737
20181102_28,,,,17.166,43.294,3.74
20181102_29,,,,16.95,43.372,2.575
20181102_30,,,,12.196,56.498,1.311
20181102_31,,,,11.209,58.018,0.388
20181102_32,,,,10.804,58.363,1.156
20181102_33,,,,12.702,51.156,2.768
20181102_34,,,,13.34,49.13,3.52
20181102_35,,,,12.312,52.461,2.382
20181102_36,,,,12.02,54.278,2.833
20181103_00,13.2,61.0,1.3,17.349,50.548,1.121
20181103_01,14.4,56.0,0.8,15.347,49.236,1.743
20181103_02,15.9,52.0,0.8,16.381,46.375,3.243
20181103_03,17.7,45.0,,16.624,46.486,3.682
20181103_04,,,,16.677,47.394,3.618
20181103_05,,,,16.301,49.637,3.062
20181103_06,,,,12.362,60.867,1.545
20181103_07,,,,10.913,64.546,0.879
20181103_08,,,,10.343,66.804,1.21
20181103_09,,,,10.072,67.479,1.279
20181103_10,,,,10.847,64.193,1.745
20181103_11,,,,12.145,60.806,3.083
20181103_12,,,,11.687,66.117,1.839
20181103_13,,,,10.562,71.679,1.362
20181103_14,,,,11.219,73.542,1.081
20181103_15,,,,11.595,72.565,0.774
20181103_16,,,,11.79,71.539,1.42
20181103_17,,,,12.06,72.021,1.29
20181103_18,,,,12.344,69.8,1.629
20181103_19,,,,12.077,71.994,1.447
20181103_20,,,,12.337,73.775,3.472
20181103_21,,,,11.664,74.777,4.264
20181103_22,,,,11.358,71.618,4.633
20181103_23,,,,10.926,71.602,4.685
20181103_24,,,,10.137,75.404,4.601
20181103_25,,,,9.662,74.923,4.927
20181103_26,,,,9.517,72.814,5.098
20181103_27,,,,9.237,72.244,4.581
20181103_28,,,,8.749,74.645,4.616
20181103_29,,,,8.262,75.937,4.932
20181103_30,,,,8.106,75.34,4.981
20181103_31,,,,7.961,74.983,4.389
20181103_32,,,,7.699,75.307,4.686
20181103_33,,,,7.474,74.056,4.652
20181103_34,,,,7.682,70.804,4.439
20181103_35,,,,7.754,69.109,3.585
20181103_36,,,,7.668,68.718,3.098
