Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181031_14,4.6,73.0,0.9,6.126,46.603,0.193
20181031_15,3.8,79.0,0.7,5.52,48.337,0.214
20181031_16,3.2,82.0,,4.704,50.894,0.571
20181031_17,2.5,80.0,0.7,4.823,52.566,0.647
20181031_18,4.0,68.0,1.2,4.475,54.531,0.307
20181031_19,4.2,65.0,1.9,4.111,54.686,0.468
20181031_20,4.8,61.0,1.7,3.427,56.541,0.432
20181031_21,6.8,54.0,2.2,6.333,56.516,0.326
20181031_22,9.6,43.0,0.9,9.408,53.358,0.072
20181031_23,12.7,31.0,1.7,12.28,42.084,0.167
20181031_24,15.1,26.0,1.1,13.758,29.366,0.415
20181031_25,16.4,23.0,1.6,14.684,27.401,1.018
20181031_26,16.9,22.0,1.3,15.343,26.842,1.102
20181031_27,17.9,22.0,2.0,15.93,25.043,1.394
20181031_28,17.8,24.0,1.9,16.298,23.719,1.36
20181031_29,17.2,27.0,1.4,15.625,27.527,1.536
20181031_30,15.2,34.0,0.8,12.006,28.684,1.155
20181031_31,11.5,51.0,,11.373,29.977,0.687
20181031_32,9.4,65.0,,10.549,33.278,0.784
20181031_33,8.4,76.0,,9.477,38.289,0.85
20181031_34,7.5,75.0,0.9,7.931,44.256,0.879
20181031_35,7.3,72.0,1.4,7.041,46.654,1.432
20181031_36,6.5,77.0,1.2,6.383,46.966,1.403
20181101_00,15.1,26.0,1.1,16.831,35.458,0.982
20181101_01,16.4,23.0,1.6,15.211,29.343,0.482
20181101_02,16.9,22.0,1.3,15.924,29.027,0.777
20181101_03,17.9,22.0,2.0,16.206,29.187,1.022
20181101_04,17.8,24.0,1.9,16.566,28.432,0.898
20181101_05,17.2,27.0,1.4,15.984,35.18,1.062
20181101_06,15.2,34.0,0.8,13.026,38.538,0.405
20181101_07,11.5,51.0,,12.183,40.39,0.462
20181101_08,9.4,65.0,,11.417,42.045,0.937
20181101_09,8.4,76.0,,10.325,44.918,1.047
20181101_10,7.5,75.0,0.9,9.14,47.586,1.152
20181101_11,7.3,72.0,1.4,8.442,49.269,1.024
20181101_12,6.5,77.0,1.2,7.835,50.205,1.061
20181101_13,6.3,77.0,1.4,7.01,54.201,1.288
20181101_14,5.8,75.0,1.0,6.443,58.639,1.196
20181101_15,5.7,74.0,1.1,6.225,62.619,1.263
20181101_16,5.3,75.0,1.0,5.898,63.463,1.155
20181101_17,5.0,74.0,1.0,5.66,66.844,1.03
20181101_18,4.7,76.0,1.2,5.413,70.978,0.668
20181101_19,4.2,80.0,1.2,5.157,72.274,0.837
20181101_20,4.0,83.0,1.1,5.018,74.161,0.719
20181101_21,5.6,74.0,0.8,7.558,71.919,1.127
20181101_22,7.8,66.0,0.8,8.865,63.744,1.284
20181101_23,10.2,57.0,1.2,10.48,55.492,0.917
20181101_24,11.9,53.0,1.5,12.322,47.894,1.312
20181101_25,13.3,48.0,1.7,13.992,44.519,1.278
20181101_26,14.3,46.0,0.7,15.922,41.527,2.105
20181101_27,15.5,46.0,1.5,17.12,39.494,2.398
20181101_28,15.9,44.0,1.6,18.15,38.505,2.266
20181101_29,15.9,46.0,2.0,17.851,44.648,1.413
20181101_30,13.9,58.0,0.7,13.953,49.666,1.642
20181101_31,11.1,71.0,,12.672,53.998,1.656
20181101_32,9.6,77.0,0.4,11.737,57.434,1.431
20181101_33,8.6,84.0,0.5,11.193,61.071,1.111
20181101_34,8.5,83.0,1.3,11.503,62.423,1.907
20181101_35,7.9,83.0,0.9,11.169,63.62,1.756
20181101_36,7.0,87.0,1.3,10.264,67.77,1.778
20181102_00,11.9,53.0,1.5,15.705,45.631,0.926
20181102_01,13.3,48.0,1.7,12.879,46.593,1.51
20181102_02,14.3,46.0,0.7,13.909,46.808,1.737
20181102_03,15.5,46.0,1.5,14.967,48.463,1.792
20181102_04,15.9,44.0,1.6,15.839,47.802,1.949
20181102_05,15.9,46.0,2.0,16.253,48.255,1.606
20181102_06,13.9,58.0,0.7,13.365,56.528,0.545
20181102_07,11.1,71.0,,11.934,60.232,1.495
20181102_08,9.6,77.0,0.4,10.998,62.799,1.639
20181102_09,8.6,84.0,0.5,10.694,64.824,1.708
20181102_10,8.5,83.0,1.3,10.206,68.308,1.45
20181102_11,7.9,83.0,0.9,10.302,65.888,1.268
20181102_12,7.0,87.0,1.3,9.748,70.528,1.485
20181102_13,6.6,88.0,1.3,9.14,76.917,1.566
20181102_14,6.5,86.0,1.3,8.566,81.92,1.134
20181102_15,6.1,87.0,0.6,8.103,82.616,1.09
20181102_16,5.4,90.0,1.4,7.681,84.673,1.207
20181102_17,5.1,89.0,0.5,7.318,84.754,1.045
20181102_18,5.1,89.0,0.6,6.9,84.335,1.296
20181102_19,4.8,91.0,1.5,6.394,83.917,1.018
20181102_20,4.7,91.0,1.2,5.834,87.823,1.195
20181102_21,5.9,90.0,0.8,8.065,78.209,2.048
20181102_22,8.2,80.0,1.3,9.483,72.414,1.208
20181102_23,10.8,66.0,0.7,11.032,66.255,1.534
20181102_24,12.7,59.0,1.2,12.532,60.203,1.501
20181102_25,14.0,56.0,2.0,14.116,53.194,1.866
20181102_26,15.7,50.0,1.8,15.256,49.491,2.024
20181102_27,16.3,47.0,2.4,16.663,44.787,2.511
20181102_28,,,,18.232,38.396,3.273
20181102_29,,,,18.382,37.941,2.198
20181102_30,,,,15.067,41.532,0.371
20181102_31,,,,13.575,51.083,1.77
20181102_32,,,,12.42,57.04,1.649
20181102_33,,,,12.009,57.153,1.462
20181102_34,,,,12.819,52.164,1.773
20181102_35,,,,12.285,53.184,1.852
20181102_36,,,,11.839,55.296,1.974
20181103_00,12.7,59.0,1.2,16.654,52.882,0.99
20181103_01,14.0,56.0,2.0,13.928,55.75,1.527
20181103_02,15.7,50.0,1.8,15.222,52.392,1.575
20181103_03,16.3,47.0,2.4,16.21,50.433,2.258
20181103_04,,,,16.938,46.9,2.577
20181103_05,,,,17.39,45.615,2.066
20181103_06,,,,14.63,52.853,1.34
20181103_07,,,,13.451,57.713,1.04
20181103_08,,,,12.131,62.887,1.728
20181103_09,,,,11.675,64.871,1.778
20181103_10,,,,11.095,67.647,1.507
20181103_11,,,,10.91,67.682,1.218
20181103_12,,,,10.291,71.332,1.359
20181103_13,,,,10.047,75.623,1.607
20181103_14,,,,10.703,81.349,1.121
20181103_15,,,,10.787,89.941,1.463
20181103_16,,,,11.209,87.468,1.467
20181103_17,,,,11.556,83.252,1.002
20181103_18,,,,11.409,84.81,0.279
20181103_19,,,,11.542,79.956,0.792
20181103_20,,,,11.369,81.609,1.132
20181103_21,,,,11.334,86.438,0.828
20181103_22,,,,12.276,77.039,2.485
20181103_23,,,,11.813,76.027,2.41
20181103_24,,,,10.709,79.7,3.768
20181103_25,,,,9.904,81.73,4.272
20181103_26,,,,9.523,82.62,3.457
20181103_27,,,,9.338,80.513,3.443
20181103_28,,,,9.128,78.794,3.239
20181103_29,,,,8.761,79.843,3.279
20181103_30,,,,8.515,80.119,2.893
20181103_31,,,,8.259,80.758,2.969
20181103_32,,,,7.901,82.442,3.236
20181103_33,,,,7.8,81.078,2.745
20181103_34,,,,7.994,75.647,2.66
20181103_35,,,,8.071,72.608,2.46
20181103_36,,,,7.961,72.718,1.986
