Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181031_18,-0.8,88.0,1.1,5.384,42.053,1.507
20181031_19,-1.4,88.0,0.6,5.81,38.874,2.113
20181031_20,-1.5,89.0,1.0,5.714,38.398,2.318
20181031_21,3.4,70.0,,8.516,39.867,1.092
20181031_22,8.0,48.0,1.3,11.069,31.161,0.582
20181031_23,11.8,37.0,1.9,12.559,29.431,0.423
20181031_24,14.0,31.0,1.8,14.418,24.914,1.084
20181031_25,16.4,24.0,1.8,16.272,21.921,2.414
20181031_26,17.2,23.0,2.7,16.869,21.371,2.583
20181031_27,17.6,23.0,2.1,16.984,21.258,2.237
20181031_28,18.3,21.0,0.8,16.8,20.846,2.43
20181031_29,17.5,23.0,2.0,16.198,22.214,2.213
20181031_30,14.6,32.0,0.9,12.19,28.759,1.273
20181031_31,9.7,49.0,0.6,10.716,32.8,0.678
20181031_32,7.6,58.0,0.8,9.822,35.102,0.759
20181031_33,6.2,64.0,1.2,9.153,36.666,0.985
20181031_34,5.0,70.0,0.9,8.724,37.512,1.366
20181031_35,5.1,68.0,1.0,8.302,38.31,1.372
20181031_36,3.8,75.0,,7.898,39.072,1.566
20181101_00,14.0,31.0,1.8,17.172,39.008,3.092
20181101_01,16.4,24.0,1.8,15.807,27.396,3.036
20181101_02,17.2,23.0,2.7,16.4,27.024,2.271
20181101_03,17.6,23.0,2.1,16.618,26.416,1.559
20181101_04,18.3,21.0,0.8,16.79,26.548,1.304
20181101_05,17.5,23.0,2.0,16.465,28.779,1.677
20181101_06,14.6,32.0,0.9,12.814,35.913,0.522
20181101_07,9.7,49.0,0.6,11.521,39.077,0.631
20181101_08,7.6,58.0,0.8,10.854,40.686,0.97
20181101_09,6.2,64.0,1.2,10.276,41.974,1.477
20181101_10,5.0,70.0,0.9,9.94,43.259,1.463
20181101_11,5.1,68.0,1.0,9.465,45.776,1.679
20181101_12,3.8,75.0,,9.182,47.92,1.794
20181101_13,3.0,81.0,0.3,8.769,50.757,1.675
20181101_14,2.3,84.0,0.8,8.393,53.77,1.795
20181101_15,2.0,86.0,,8.217,57.194,2.077
20181101_16,2.0,88.0,0.5,7.943,57.827,1.833
20181101_17,3.1,82.0,0.9,7.599,56.592,1.915
20181101_18,2.2,87.0,,7.385,55.865,1.97
20181101_19,1.3,89.0,0.6,7.129,55.458,1.727
20181101_20,1.1,92.0,0.7,6.735,56.924,1.737
20181101_21,3.4,85.0,0.3,10.157,49.005,2.196
20181101_22,6.7,71.0,0.8,13.097,39.426,1.518
20181101_23,10.9,53.0,0.6,14.591,35.323,1.176
20181101_24,13.6,44.0,0.9,15.844,32.83,1.572
20181101_25,15.4,39.0,1.1,17.147,32.46,2.555
20181101_26,16.4,38.0,1.4,17.972,33.418,3.266
20181101_27,17.3,38.0,1.7,18.593,33.032,3.696
20181101_28,17.3,40.0,1.5,18.59,35.542,3.209
20181101_29,16.7,42.0,2.0,18.474,38.711,2.516
20181101_30,14.8,48.0,1.7,14.692,49.811,1.425
20181101_31,10.6,66.0,1.3,13.602,53.064,2.192
20181101_32,11.9,58.0,1.8,13.034,54.94,2.399
20181101_33,11.7,58.0,2.0,11.982,61.455,2.142
20181101_34,11.5,58.0,1.5,12.626,58.408,3.565
20181101_35,11.5,56.0,2.2,12.421,57.944,3.78
20181101_36,9.4,64.0,1.9,12.048,60.282,3.594
20181102_00,13.6,44.0,0.9,16.009,50.281,1.722
20181102_01,15.4,39.0,1.1,14.195,48.096,2.232
20181102_02,16.4,38.0,1.4,15.749,46.052,2.398
20181102_03,17.3,38.0,1.7,16.708,45.268,2.943
20181102_04,17.3,40.0,1.5,16.977,44.803,2.809
20181102_05,16.7,42.0,2.0,16.899,44.953,2.553
20181102_06,14.8,48.0,1.7,13.631,54.68,0.637
20181102_07,10.6,66.0,1.3,12.454,58.749,1.622
20181102_08,11.9,58.0,1.8,11.978,59.447,2.163
20181102_09,11.7,58.0,2.0,11.628,59.663,2.158
20181102_10,11.5,58.0,1.5,10.977,64.33,2.514
20181102_11,11.5,56.0,2.2,11.454,65.909,3.358
20181102_12,9.4,64.0,1.9,11.29,66.893,3.301
20181102_13,6.5,77.0,1.5,11.291,67.457,3.396
20181102_14,5.6,81.0,1.5,11.061,66.808,3.306
20181102_15,4.5,85.0,1.0,10.189,66.329,2.647
20181102_16,4.1,86.0,,9.865,65.465,2.547
20181102_17,3.4,88.0,0.4,9.584,66.024,2.652
20181102_18,2.9,91.0,0.5,9.277,67.449,2.747
20181102_19,2.7,94.0,0.6,9.06,68.162,2.596
20181102_20,2.8,94.0,0.8,8.793,69.405,2.537
20181102_21,4.3,94.0,,12.055,58.452,2.856
20181102_22,8.4,77.0,0.3,14.813,47.882,2.417
20181102_23,12.5,59.0,,15.756,43.571,2.787
20181102_24,15.1,50.0,1.1,16.236,41.363,3.626
20181102_25,16.7,45.0,0.6,16.976,40.683,3.608
20181102_26,17.5,41.0,2.1,17.821,40.059,3.563
20181102_27,17.9,40.0,1.4,18.53,38.711,4.186
20181102_28,,,,18.941,35.293,3.803
20181102_29,,,,18.863,34.31,3.064
20181102_30,,,,15.139,43.721,1.436
20181102_31,,,,13.933,47.861,1.219
20181102_32,,,,13.283,49.521,1.749
20181102_33,,,,12.78,51.107,1.949
20181102_34,,,,12.476,52.311,2.541
20181102_35,,,,12.045,54.412,2.561
20181102_36,,,,11.816,56.153,2.723
20181103_00,15.1,50.0,1.1,16.44,56.09,2.488
20181103_01,16.7,45.0,0.6,15.005,52.922,1.852
20181103_02,17.5,41.0,2.1,16.54,47.693,2.196
20181103_03,17.9,40.0,1.4,17.482,44.528,3.158
20181103_04,,,,17.773,43.62,3.599
20181103_05,,,,17.594,43.792,2.621
20181103_06,,,,14.286,53.751,0.865
20181103_07,,,,13.097,58.213,0.851
20181103_08,,,,12.637,59.503,1.689
20181103_09,,,,12.418,59.976,2.609
20181103_10,,,,11.927,61.838,2.445
20181103_11,,,,12.493,63.308,3.378
20181103_12,,,,12.643,68.453,3.551
20181103_13,,,,12.74,69.885,3.884
20181103_14,,,,12.653,70.515,3.584
20181103_15,,,,13.07,70.473,3.672
20181103_16,,,,13.284,70.069,3.804
20181103_17,,,,13.318,68.476,3.543
20181103_18,,,,13.285,67.055,3.449
20181103_19,,,,13.099,63.964,3.581
20181103_20,,,,12.764,61.292,2.661
20181103_21,,,,12.122,66.687,1.588
20181103_22,,,,12.142,63.598,1.885
20181103_23,,,,12.066,62.293,2.348
20181103_24,,,,11.503,67.39,1.53
20181103_25,,,,10.687,74.261,1.065
20181103_26,,,,9.745,80.121,1.26
20181103_27,,,,9.228,78.737,1.758
20181103_28,,,,8.836,76.53,2.192
20181103_29,,,,8.229,77.448,2.357
20181103_30,,,,8.289,72.908,2.496
20181103_31,,,,8.01,76.827,1.487
20181103_32,,,,7.727,80.227,0.841
20181103_33,,,,7.465,81.866,1.402
20181103_34,,,,7.319,76.441,1.327
20181103_35,,,,7.315,73.571,1.232
20181103_36,,,,7.215,75.726,0.844
