Time,t2m_obs,rh2m_obs,w10m_obs,t2m_M,rh2m_M,w10m_M
20181031_11,5.5,53.0,0.8,5.654,44.766,1.983
20181031_12,4.1,60.0,1.0,5.09,43.775,1.98
20181031_13,3.8,59.0,0.6,4.535,44.909,1.686
20181031_14,3.5,60.0,1.4,4.128,44.211,1.504
20181031_15,2.7,64.0,0.7,3.535,44.692,0.621
20181031_16,2.7,63.0,1.0,3.279,45.88,0.86
20181031_17,2.7,62.0,0.9,3.09,46.481,1.007
20181031_18,2.2,63.0,0.9,2.967,46.468,1.117
20181031_19,2.2,63.0,1.4,2.773,48.401,1.325
20181031_20,2.2,62.0,1.3,2.644,47.912,1.488
20181031_21,1.8,64.0,0.5,6.236,41.662,1.447
20181031_22,4.5,58.0,1.0,10.164,30.876,0.981
20181031_23,12.1,34.0,1.2,11.4,28.565,0.978
20181031_24,15.8,26.0,2.3,12.377,27.843,1.19
20181031_25,16.3,25.0,3.1,13.174,26.288,1.469
20181031_26,17.8,24.0,2.2,13.719,25.492,0.858
20181031_27,17.6,25.0,3.4,14.018,25.654,0.811
20181031_28,16.0,30.0,3.2,13.482,29.261,2.292
20181031_29,14.4,35.0,1.3,12.117,34.469,3.294
20181031_30,12.7,40.0,0.7,10.063,41.42,3.23
20181031_31,10.0,48.0,1.2,9.544,41.169,3.56
20181031_32,8.5,53.0,1.4,9.098,42.538,3.698
20181031_33,7.5,57.0,1.1,8.961,43.348,3.995
20181031_34,6.7,60.0,1.3,8.671,44.592,3.981
20181031_35,6.0,62.0,1.2,8.266,47.051,3.869
20181031_36,6.0,63.0,1.2,7.923,49.195,3.914
20181101_00,15.8,26.0,2.3,16.724,35.474,2.291
20181101_01,16.3,25.0,3.1,13.789,30.262,3.199
20181101_02,17.8,24.0,2.2,14.01,31.399,2.351
20181101_03,17.6,25.0,3.4,14.016,32.676,2.562
20181101_04,16.0,30.0,3.2,13.753,35.209,2.439
20181101_05,14.4,35.0,1.3,13.095,37.678,2.37
20181101_06,12.7,40.0,0.7,10.65,45.569,2.518
20181101_07,10.0,48.0,1.2,9.11,51.8,2.361
20181101_08,8.5,53.0,1.4,8.492,53.81,2.369
20181101_09,7.5,57.0,1.1,8.324,54.65,2.706
20181101_10,6.7,60.0,1.3,9.042,53.31,3.649
20181101_11,6.0,62.0,1.2,8.661,55.59,3.65
20181101_12,6.0,63.0,1.2,7.93,58.467,3.237
20181101_13,5.5,64.0,1.0,8.272,58.663,3.527
20181101_14,4.5,68.0,0.5,7.87,61.032,3.378
20181101_15,4.3,70.0,1.1,6.98,65.639,3.028
20181101_16,4.3,70.0,0.9,6.038,70.45,2.5
20181101_17,3.9,73.0,0.7,5.649,71.75,2.288
20181101_18,3.7,75.0,0.7,5.324,71.735,2.112
20181101_19,3.3,78.0,0.3,5.165,72.038,2.244
20181101_20,3.1,79.0,0.9,5.204,71.803,2.64
20181101_21,4.0,79.0,,8.894,59.863,2.789
20181101_22,7.3,67.0,,11.996,49.207,3.046
20181101_23,10.7,57.0,0.5,13.333,47.313,3.816
20181101_24,15.1,49.0,4.5,14.049,48.116,4.349
20181101_25,15.8,47.0,3.5,14.45,46.974,4.396
20181101_26,15.8,46.0,5.7,14.413,45.781,4.447
20181101_27,16.0,46.0,5.2,14.233,45.047,4.441
20181101_28,15.5,47.0,4.3,14.161,44.462,4.364
20181101_29,14.5,49.0,2.8,13.854,47.179,3.987
20181101_30,13.3,51.0,1.5,10.822,57.895,1.944
20181101_31,11.7,57.0,1.1,10.391,58.31,2.582
20181101_32,9.6,64.0,1.2,9.91,60.198,2.735
20181101_33,8.9,66.0,1.3,9.743,61.406,2.99
20181101_34,7.4,71.0,1.1,9.991,61.138,3.481
20181101_35,6.7,74.0,0.8,10.117,61.203,4.001
20181101_36,6.2,75.0,1.0,9.955,61.79,3.979
20181102_00,15.1,49.0,4.5,16.239,48.312,3.043
20181102_01,15.8,47.0,3.5,12.865,48.484,3.289
20181102_02,15.8,46.0,5.7,13.243,47.512,3.636
20181102_03,16.0,46.0,5.2,13.124,47.979,3.941
20181102_04,15.5,47.0,4.3,13.199,48.698,4.165
20181102_05,14.5,49.0,2.8,12.551,53.123,4.404
20181102_06,13.3,51.0,1.5,10.692,62.198,3.209
20181102_07,11.7,57.0,1.1,9.918,66.055,2.721
20181102_08,9.6,64.0,1.2,9.669,67.422,2.989
20181102_09,8.9,66.0,1.3,9.749,67.04,3.342
20181102_10,7.4,71.0,1.1,9.738,66.649,3.606
20181102_11,6.7,74.0,0.8,10.001,64.893,3.917
20181102_12,6.2,75.0,1.0,9.813,65.113,3.799
20181102_13,5.8,77.0,0.6,9.761,65.021,3.941
20181102_14,5.4,79.0,,9.297,66.738,3.695
20181102_15,5.3,79.0,1.0,8.511,69.599,3.251
20181102_16,5.2,78.0,,8.351,69.222,3.259
20181102_17,5.4,79.0,1.2,8.754,65.722,3.575
20181102_18,5.0,80.0,0.8,7.95,66.432,3.057
20181102_19,4.8,80.0,0.8,7.242,66.872,2.694
20181102_20,4.9,81.0,1.0,6.773,67.524,1.593
20181102_21,5.2,81.0,0.6,9.459,58.384,0.884
20181102_22,7.0,78.0,,10.872,54.141,0.425
20181102_23,14.2,48.0,3.1,14.009,43.371,1.278
20181102_24,16.0,40.0,3.0,14.682,42.293,3.338
20181102_25,16.7,38.0,3.7,14.63,43.085,4.276
20181102_26,16.7,40.0,3.5,14.74,42.116,4.767
20181102_27,16.4,41.0,3.6,14.406,43.445,4.114
20181102_28,,,,14.201,45.136,4.08
20181102_29,,,,13.893,42.241,4.245
20181102_30,,,,11.926,46.636,2.852
20181102_31,,,,11.762,45.658,3.343
20181102_32,,,,11.344,46.442,3.244
20181102_33,,,,11.272,47.406,3.854
20181102_34,,,,12.013,49.186,5.892
20181102_35,,,,11.087,52.688,4.841
20181102_36,,,,12.064,50.567,6.285
20181103_00,16.0,40.0,3.0,16.748,46.039,2.465
20181103_01,16.7,38.0,3.7,13.527,45.895,3.459
20181103_02,16.7,40.0,3.5,13.328,48.021,3.481
20181103_03,16.4,41.0,3.6,13.48,48.387,3.1
20181103_04,,,,13.26,49.781,3.144
20181103_05,,,,12.528,53.703,3.789
20181103_06,,,,10.626,62.154,2.623
20181103_07,,,,9.764,66.423,2.362
20181103_08,,,,9.129,68.81,2.421
20181103_09,,,,9.305,67.03,2.503
20181103_10,,,,10.328,62.744,3.189
20181103_11,,,,10.045,63.989,3.722
20181103_12,,,,9.586,65.696,2.842
20181103_13,,,,10.823,62.485,2.837
20181103_14,,,,10.834,62.304,2.527
20181103_15,,,,10.595,62.932,2.135
20181103_16,,,,9.667,67.127,1.111
20181103_17,,,,9.338,68.364,0.552
20181103_18,,,,9.274,68.571,0.888
20181103_19,,,,9.141,69.186,0.685
20181103_20,,,,9.072,69.843,0.634
20181103_21,,,,9.108,70.665,0.97
20181103_22,,,,9.541,68.204,2.934
20181103_23,,,,8.482,84.543,4.43
20181103_24,,,,7.575,88.145,4.303
20181103_25,,,,7.553,90.333,3.547
20181103_26,,,,7.361,89.859,3.644
20181103_27,,,,6.709,91.498,2.992
20181103_28,,,,6.335,92.877,3.202
20181103_29,,,,5.823,96.149,3.267
20181103_30,,,,5.306,96.019,3.153
20181103_31,,,,5.009,96.012,3.182
20181103_32,,,,4.644,96.796,3.38
20181103_33,,,,4.427,96.169,3.069
20181103_34,,,,4.199,96.291,2.463
20181103_35,,,,4.063,96.431,2.487
20181103_36,,,,3.954,95.671,2.383
